Class_Label,lemmatized_tokens
Normal,"['sent', 'open', 'calculate', 'yield', 'resend', 'original', 'message', 'steven', 'sent', 'proposal', 'proposal', 'take', 'look', 'try', 'respond', 'soon', 'possible', 'bond', 'inventory', 'right', 'buy', 'want', 'please', 'let', 'know', 'thanks', 'notice', 'regarding', 'entry', 'order', 'instruction', 'please', 'transmit', 'order', 'instruction', 'regarding', 'account', 'order', 'instruction', 'accepted', 'responsible', 'carrying', 'order', 'instruction', 'notice', 'regarding', 'privacy', 'confidentiality', 'reserve', 'right', 'monitor', 'review', 'content', 'communication', 'sent', 'received', 'employee']"
Normal,"['office', 'meet', 'try', 'get', 'room', 'floor', 'original', 'message', 'sent', 'meeting', 'spoke', 'meeting', 'room', 'building', 'purpose', 'meeting', 'get', 'feedback', 'approach', 'simulation', 'outlined', 'greater', 'detail', 'previously', 'provide', 'feedback', 'provide', 'scenario', 'important', 'u', 'get', 'input', 'need', 'finalize', 'feedback', 'structure', 'begin', 'building', 'course', 'question', 'please', 'feel', 'free', 'call', 'message', 'recipient', 'may', 'contain', 'privileged', 'proprietary', 'otherwise', 'private', 'information', 'received', 'error', 'please', 'notify', 'sender', 'immediately', 'delete', 'original', 'use']"
Normal,"['realize', 'excited', 'post', 'office', 'really', 'need', 'help', 'number', 'original', 'message', 'will', 'sent', 'new', 'po', 'available', 'try', 'respond', 'request', 'next', 'day', 'two', 'ill', 'home', 'office', 'new', 'tomorrow', 'meanwhile', 'killeen', 'post', 'office', 'probably', 'wrote', 'contract', 'morning', 'thats', 'way', 'signature', 'course', 'submit', 'one', 'also', 'fairly', 'quickly', 'incidentally', 'price', 'wrong', 'however', 'here', 'another', 'new', 'listing', 'may', 'ideal', 'brand', 'new', 'post', 'office', 'canyon', 'lake', 'north', 'sa', 'really', 'ideal', 'location', 'serve', 'small', 'community', 'surround', 'reservoir', 'attached', 'flyer', 'one', 'like', 'killeen', 'around', 'long', 'broker', 'postmaster', 'tell', 'almost', 'box', 'gone', 'building', 'ready', 'occupancy', 'new', 'power', 'box', 'month', 'area', 'really', 'growing', 'let', 'know', 'think', 'best', 'regard', 'will', 'wrote', 'received', 'killeen', 'post', 'office', 'still', 'tough', 'time', 'making', 'math', 'work', 'prepare', 'would', 'show', 'post', 'office', 'good', 'investment', 'maybe', 'assumption', 'making', 'interest', 'rate', 'expense', 'value', 'end', 'lease', 'incorrect', 'original', 'message', 'will', 'sent', 'new', 'po', 'available', 'hope', 'trip', 'chance', 'check', 'heritage', 'building', 'writing', 'tell', 'another', 'post', 'office', 'come', 'back', 'killeen', 'contract', 'day', 'one', 'client', 'exchange', 'three', 'post', 'office', 'u', 'could', 'actually', 'buy', 'two', 'today', 'one', 'killeen', 'post', 'office', 'height', 'suburb', 'one', 'best', 'inventory', 'built', 'developer', 'friend', 'po', 'many', 'year', 'turn', 'two', 'potential', 'buyer', 'recently', 'contract', 'sure', 'last', 'long', 'attached', 'flyer', 'supply', 'copy', 'lease', 'interested', 'let', 'know', 'need', 'act', 'quickly', 'best', 'regard', 'will', 'property', 'corp', 'relevant', 'affiliate', 'may', 'contain', 'confidential', 'privileged', 'material', 'sole', 'use', 'intended', 'recipient', 'review', 'use', 'distribution', 'disclosure', 'strictly', 'intended', 'recipient', 'authorized', 'receive', 'recipient', 'please', 'contact', 'sender', 'reply', 'corp', 'delete', 'copy', 'message', 'attachment', 'hereto', 'intended', 'offer', 'acceptance', 'create', 'evidence', 'binding', 'enforceable', 'contract', 'corp', 'affiliate', 'intended', 'recipient', 'party', 'may', 'anyone', 'basis', 'contract', 'estoppel', 'otherwise', 'thank', 'canyon', 'lake']"
Normal,"['tony', 'also', 'attached', 'plumbing', 'electric', 'spoke', 'chapman', 'panel', 'company', 'complete', 'set', 'plan', 'plus', 'engineer', 'drawing', 'slab', 'let', 'know', 'would', 'swing', 'pick', 'said', 'knew', 'mike', 'mark', 'also', 'complete', 'set', 'arrange', 'additional', 'copy', 'mailed', 'call', 'question']"
Normal,"['west', 'desk', 'would', 'like', 'analyst']"
Normal,"['pam', 'please', 'review', 'dont', 'want', 'misrepresent', 'position', 'making', 'election', 'receive', 'full', 'distribution', 'de', 'account', 'section', 'plan', 'disagreement', 'arisen', 'reg', 'phantom', 'stock', 'account', 'section', 'state', 'participant', 'may', 'elect', 'receive', 'single', 'sum', 'dis', 'participant', 'deferral', 'account', 'provision', 'stated', 'notwithstanding', 'provision', 'plan', 'also', 'state', 'account', 'balance', 'shall', 'determined', 'last', 'day', 'month', 'preceding', 'date', 'committee', 'written', 'request', 'participant', 'case', 'would', 'th', 'read', 'paragraph', 'indicate', 'cash', 'value', 'deferral', 'plan', 'however', 'interpret', 'paragraph', 'differently', 'reading', 'yield', 'cash', 'value', 'deferral', 'phantom', 'st', 'ock', 'account', 'believe', 'corp', 'sha', 're', 'account', 'justification', 'n', 'several', 'place', 'throughout', 'plan', 'document', 'brochure', 'stated', 'th', 'distribution', 'phantom', 'stock', 'account', 'shall', 'made', 'share', 'o', 'f', 'corp', 'common', 'stock', 'two', 'reason', 'agree', 'interpretation', 'first', 'section', 'begin', 'notwithstanding', 'provision', 'plan', 'methodology', 'se', 'plan', 'deal', 'normal', 'distribution', 'termination', 'apply', 'second', 'language', 'section', 'single', 'sum', 'participant', 'deferral', 'account', 'one', 'pay', 'made', 'cash', 'payment', 'separate', 'share', 'distribution', 'interpretation', 'administrator', 'go', 'beyond', 'section', 'case', 'section', 'apply', 'section', 'provide', 'phantom', 'stock', 'account', 'share', 'however', 'state', 'share', 'resulting', 'payment', 'amount', 'based', 'g', 'price', 'corp', 'common', 'stock', 'date', 'pay', 'payment', 'shall', 'made', 'share', 'corp', 'common', 'stock', 'would', 'result', 'approximately', 'share', 'distributed', 'every', 'share', 'account', 'although', 'would', 'beneficial', 'participant', 'due', 'decline', 'value', 'cor', 'p', 'common', 'stock', 'per', 'share', 'methodology', 'go', 'beyond', 'se', 'calculation', 'illustrate', 'difference', 'value', 'method', 'distribution', 'three', 'interpretation', 'section', 'plan', 'number', 'e', 'relative', 'share', 'phantom', 'stock', 'value', 'share', 'current', 'stock', 'share', 'share', 'believe', 'interpretation', 'section', 'correct', 'fair', 'administrator', 'insist', 'share', 'instead', 'cash', 'section', 'apply', 'current', 'interpretation', 'plan', 'administrator', 'hybrid', 'two', 'section', 'resulting', 'possible', 'addition', 'martin', 'neal', 'black', 'facing', 'issue', 'would', 'appreciate', 'review', 'consideration', 'er', 'sincerely']"
Normal,"['making', 'election', 'receive', 'full', 'distribution', 'de', 'account', 'section', 'plan', 'disagreement', 'arisen', 'reg', 'phantom', 'stock', 'account', 'section', 'state', 'participant', 'may', 'elect', 'receive', 'single', 'sum', 'dis', 'participant', 'deferral', 'account', 'provision', 'stated', 'notwithstanding', 'provision', 'plan', 'also', 'state', 'account', 'balance', 'shall', 'determined', 'last', 'day', 'month', 'preceding', 'date', 'committee', 'written', 'request', 'participant', 'case', 'would', 'th', 'read', 'paragraph', 'indicate', 'cash', 'value', 'deferral', 'plan', 'however', 'interpret', 'paragraph', 'differently', 'reading', 'yield', 'cash', 'value', 'deferral', 'phantom', 'st', 'ock', 'account', 'believe', 'corp', 'sha', 're', 'account', 'justification', 'n', 'several', 'place', 'throughout', 'plan', 'document', 'brochure', 'stated', 'th', 'distribution', 'phantom', 'stock', 'account', 'shall', 'made', 'share', 'o', 'f', 'corp', 'common', 'stock', 'two', 'reason', 'agree', 'interpretation', 'first', 'section', 'begin', 'notwithstanding', 'provision', 'plan', 'methodology', 'se', 'plan', 'deal', 'normal', 'distribution', 'termination', 'apply', 'second', 'language', 'section', 'single', 'sum', 'participant', 'deferral', 'account', 'one', 'pay', 'made', 'cash', 'payment', 'separate', 'share', 'distribution', 'interpretation', 'administrator', 'go', 'beyond', 'section', 'case', 'section', 'apply', 'section', 'provide', 'phantom', 'stock', 'account', 'share', 'however', 'state', 'share', 'resulting', 'payment', 'amount', 'based', 'g', 'price', 'corp', 'common', 'stock', 'date', 'pay', 'payment', 'shall', 'made', 'share', 'corp', 'common', 'stock', 'would', 'result', 'approximately', 'share', 'distributed', 'every', 'share', 'account', 'although', 'would', 'beneficial', 'participant', 'due', 'decline', 'value', 'cor', 'p', 'common', 'stock', 'per', 'share', 'methodology', 'go', 'beyond', 'se', 'calculation', 'illustrate', 'difference', 'value', 'method', 'distribution', 'three', 'interpretation', 'section', 'plan', 'number', 'e', 'relative', 'share', 'phantom', 'stock', 'value', 'share', 'current', 'stock', 'share', 'share', 'believe', 'interpretation', 'section', 'correct', 'fair', 'administrator', 'insist', 'share', 'instead', 'cash', 'section', 'apply', 'current', 'interpretation', 'plan', 'administrator', 'hybrid', 'two', 'section', 'resulting', 'possible', 'addition', 'martin', 'neal', 'black', 'facing', 'issue', 'would', 'appreciate', 'review', 'consideration', 'er', 'sincerely']"
Normal,"['please', 'send', 'zero', 'option', 'along', 'original', 'message', 'sent', 'kirk', 'brad', 'case', 'option', 'importance', 'high', 'following', 'conversation', 'obviously', 'valid', 'question', 'ask', 'two', 'document', 'one', 'option', 'cash', 'flow', 'impact', 'cash', 'flow', 'impact', 'case', 'already', 'account', 'additional', 'cut', 'cost', 'come', 'expense', 'traveling', 'medium', 'cut', 'exercise', 'cut', 'exercise', 'need', 'confirmed', 'total', 'two', 'could', 'cut', 'one', 'address', 'question', 'tomorrow', 'meeting', 'also', 'ask', 'cut', 'meeting', 'min', 'thus', 'go', 'document', 'answer', 'question', 'sure', 'schedule', 'tomorrow', 'least', 'kirk', 'around', 'obviously', 'cutting', 'best', 'option', 'considering', 'alternative', 'time', 'continue', 'review', 'cut', 'labor', 'expense', 'one', 'question', 'would', 'good', 'think', 'meet', 'follow', 'core', 'next', 'month', 'new', 'organization', 'please', 'consider', 'cost', 'finishing', 'project', 'sincerely', 'w']"
Normal,"['mike', 'tony', 'rather', 'fill', 'design', 'selection', 'attached', 'estimate', 'cost', 'since', 'spent', 'much', 'time', 'house', 'think', 'number', 'pretty', 'close', 'would', 'interested', 'working', 'contractor', 'cost', 'plus', 'fixed', 'fee', 'basis', 'dont', 'know', 'would', 'agreeable', 'take', 'look', 'number', 'let', 'know', 'think', 'could', 'work', 'together', 'basis', 'complete', 'design', 'selection', 'make', 'adjustment', 'necessary', 'stay', 'within', 'allowance', 'get', 'actual', 'quote', 'subcontractor', 'torn', 'two', 'good', 'location', 'however', 'leaning', 'towards', 'lot', 'substantially', 'expensive', 'lot', 'san', 'really', 'make', 'house', 'work', 'financially', 'decided', 'make', 'work', 'within', 'budget', 'go', 'ahead', 'fall', 'back', 'plan', 'move', 'san', 'dont', 'know', 'many', 'job', 'going', 'currently', 'could', 'reach', 'agreement', 'would', 'like', 'start', 'immediately']"
Normal,"['original', 'message', 'sent', 'mike', 'tony', 'rather', 'fill', 'design', 'selection', 'attached', 'estimate', 'cost', 'since']"
Normal,"['meet', 'tomorrow', 'yes', 'change', 'original', 'message', 'sent', 'summary', 'today', 'meeting', 'thank', 'meeting', 'u', 'today', 'want', 'take', 'minute', 'summarize', 'decision', 'came', 'meeting', 'feedback', 'approach', 'incorporate', 'idea', 'suggestion', 'gave', 'u', 'move', 'forward', 'approach', 'review', 'knowledge', 'system', 'topic', 'time', 'come', 'topic', 'review', 'send', 'name', 'responsible', 'topic', 'conversion', 'problem', 'way', 'incorporate', 'problem', 'without', 'going', 'hour', 'target', 'meet', 'next', 'review', 'problem', 'weve', 'designed', 'far', 'arrive', 'solution', 'send', 'room', 'number', 'good', 'weekend', 'message', 'recipient', 'may', 'contain', 'privileged', 'proprietary', 'otherwise', 'private', 'information', 'received', 'error', 'please', 'notify', 'sender', 'immediately', 'delete', 'original', 'use']"
Normal,"['show', 'type', 'return', 'calculating', 'insurance', 'repair', 'number', 'seem', 'low', 'also', 'assuming', 'option', 'extend', 'higher', 'rate', 'huge', 'leap', 'faith', 'dont', 'believe', 'property', 'cost', 'near', 'based', 'optimistic', 'back', 'loaded', 'return', 'would', 'comfortable', 'post', 'office', 'time', 'thank', 'anyway', 'original', 'message', 'will', 'sent', 'po', 'hope', 'well', 'week', 'great', 'plan', 'well', 'family', 'kind', 'maiden', 'voyage', 'here', 'look', 'three', 'post', 'office', 'slightly', 'different', 'manner', 'remember', 'one', 'year', 'old', 'yr', 'lease', 'originally', 'two', 'new', 'like', 'saving', 'account', 'would', 'year', 'would', 'reap', 'cash', 'flow', 'period', 'bonus', 'kick', 'yr', 'renewal', 'higher', 'lease', 'income', 'would', 'probably', 'go', 'beyond', 'another', 'year', 'cash', 'cash', 'return', 'dont', 'mean', 'much', 'shorter', 'like', 'shown', 'flyer', 'several', 'people', 'let', 'u', 'know', 'interested', 'really', 'dont', 'think', 'last', 'long', 'best', 'regard', 'will', 'new']"
Normal,"['jay', 'summary', 'attached', 'final', 'v']"
Normal,"['guy', 'make', 'sure', 'someone', 'conference', 'call', 'week', 'tara', 'fundamental', 'group', 'recording', 'call', 'every', 'day', 'd', 'western', 'wholesale', 'activity', 'gas', 'power', 'call', 'privileged', 'confidential', 'communication', 'communication', 'attorney', 'work', 'product', 'privilege', 'please', 'forward', 'anyone', 'team', 'want', 'update', 'western', 'wholesale', 'matter', 'also', 'give', 'opportunity', 'raise', 'state', 'matter', 'want', 'discus', 'd', 'ray', 'j', 'alan', 'w', 'donna', 'jeff', 'l', 'd', 'j', 'western', 'wholesale', 'activity', 'gas', 'power', 'call', 'privileged', 'confidential', 'communication', 'communication', 'attorney', 'work', 'product', 'privilege', 'date', 'every', 'time', 'pacific', 'central', 'eastern', 'time', 'number', 'host', 'code', 'participant', 'code', 'everyone', 'else', 'attached', 'table', 'ongoing', 'issue', 'proceeding', 'use', 'tomorrow', 'conference', 'call', 'available', 'team', 'member', 'o', 'drive', 'please', 'feel', 'free', 'update', 'table', 'appropriate', 'agenda', 'tomorrow', 'power', 'discussion', 'market', 'mitigation', 'order', 'el', 'review', 'upcoming', 'filing', 'gas', 'response', 'subpoena', 'upcoming', 'item', 'unable', 'participate', 'call', 'tomorrow', 'senate', 'energy', 'resource', 'committee', 'hearing', 'element', 'market', 'mitigation', 'order']"
Normal,['j']
Normal,"['d', 'western', 'wholesale', 'activity', 'gas', 'power', 'call']"
Normal,"['original', 'message', 'sent', 'section', 'employee', 'year', 'following', 'termination', 'event', 'way']"
Normal,"['traveling', 'business', 'meeting', 'take', 'fun', 'trip', 'especially', 'prepare', 'presentation', 'would', 'suggest', 'holding', 'business', 'plan', 'meeting', 'take', 'trip', 'without', 'formal', 'business', 'meeting', 'would', 'even', 'try', 'get', 'honest', 'opinion', 'whether', 'trip', 'even', 'desired', 'necessary', 'far', 'business', 'meeting', 'think', 'would', 'productive', 'try', 'stimulate', 'discussion', 'across', 'different', 'group', 'working', 'often', 'presenter', 'quiet', 'waiting', 'turn', 'meeting', 'might', 'better', 'round', 'table', 'discussion', 'format', 'suggestion', 'go', 'play', 'golf', 'rent', 'ski', 'boat', 'jet', 'ski', 'flying', 'somewhere', 'take', 'much', 'time']"
Normal,"['mike', 'problem', 'west', 'power', 'site', 'please', 'make', 'sure', 'active', 'password', 'thank']"
Normal,"['give', 'update', 'unit', 'mix', 'include', 'bedroom', 'reduced', 'number', 'building', 'flores', 'working', 'construction', 'drawing', 'time', 'construction', 'drawing', 'complete', 'send', 'bid', 'original', 'bid', 'competitive', 'still', 'firm', 'strong', 'local', 'presence', 'contact']"
Normal,"['going', 'conference', 'call', 'type', 'weekly', 'meeting', 'regulatory', 'issue', 'facing', 'week', 'make', 'sure', 'gas', 'desk', 'included']"
